grid_id,gid,lbl,centroid_x,centroid_y,row,col
11366,다사527159,8.00,952750.0,1915950.0,122,36
11367,다사528159,78.00,952850.0,1915950.0,122,37
11368,다사529159,551.00,952950.0,1915950.0,122,38
11369,다사530159,N/A,953050.0,1915950.0,122,39
11370,다사531159,,953150.0,1915950.0,122,40
11371,다사532159,,953250.0,1915950.0,122,41
11372,다사533159,,953350.0,1915950.0,122,42
11373,다사534159,,953450.0,1915950.0,122,43
11374,다사535159,,953550.0,1915950.0,122,44
11375,다사536159,18.00,953650.0,1915950.0,122,45
11376,다사537159,,953750.0,1915950.0,122,46
11377,다사538159,,953850.0,1915950.0,122,47
11378,다사539159,,953950.0,1915950.0,122,48
11379,다사540159,,954050.0,1915950.0,122,49
11380,다사541159,,954150.0,1915950.0,122,50
11381,다사542159,,954250.0,1915950.0,122,51
11382,다사543159,,954350.0,1915950.0,122,52
11383,다사544159,,954450.0,1915950.0,122,53
11384,다사545159,,954550.0,1915950.0,122,54
11385,다사546159,,954650.0,1915950.0,122,55
11386,다사547159,,954750.0,1915950.0,122,56
11387,다사548159,,954850.0,1915950.0,122,57
11388,다사549159,,954950.0,1915950.0,122,58
11389,다사550159,,955050.0,1915950.0,122,59
11390,다사551159,,955150.0,1915950.0,122,60
11391,다사552159,,955250.0,1915950.0,122,61
11392,다사553159,,955350.0,1915950.0,122,62
11393,다사554159,,955450.0,1915950.0,122,63
11394,다사555159,,955550.0,1915950.0,122,64
11395,다사556159,,955650.0,1915950.0,122,65
11396,다사557159,,955750.0,1915950.0,122,66
11397,다사558159,,955850.0,1915950.0,122,67
11398,다사559159,,955950.0,1915950.0,122,68
11399,다사560159,,956050.0,1915950.0,122,69
11400,다사561159,,956150.0,1915950.0,122,70
11401,다사562159,,956250.0,1915950.0,122,71
11402,다사563159,,956350.0,1915950.0,122,72
11403,다사564159,,956450.0,1915950.0,122,73
11404,다사565159,,956550.0,1915950.0,122,74
11405,다사566159,,956650.0,1915950.0,122,75
11406,다사567159,,956750.0,1915950.0,122,76
11407,다사568159,,956850.0,1915950.0,122,77
11408,다사569159,,956950.0,1915950.0,122,78
11409,다사570159,39.00,957050.0,1915950.0,122,79
11410,다사571159,9.00,957150.0,1915950.0,122,80
11411,다사572159,,957250.0,1915950.0,122,81
11412,다사573159,,957350.0,1915950.0,122,82
11413,다사574159,27.00,957450.0,1915950.0,122,83
11414,다사575159,,957550.0,1915950.0,122,84
11415,다사576159,,957650.0,1915950.0,122,85
11416,다사577159,,957750.0,1915950.0,122,86
11417,다사578159,,957850.0,1915950.0,122,87
11418,다사579159,339.00,957950.0,1915950.0,122,88
11419,다사580159,167.00,958050.0,1915950.0,122,89
11420,다사581159,,958150.0,1915950.0,122,90
11421,다사582159,90.00,958250.0,1915950.0,122,91
11422,다사583159,498.00,958350.0,1915950.0,122,92
11423,다사584159,447.00,958450.0,1915950.0,122,93
11424,다사585159,312.00,958550.0,1915950.0,122,94
11425,다사586159,,958650.0,1915950.0,122,95
11426,다사587159,52.00,958750.0,1915950.0,122,96
11427,다사588159,562.00,958850.0,1915950.0,122,97
11428,다사589159,N/A,958950.0,1915950.0,122,98
11429,다사590159,,959050.0,1915950.0,122,99
11430,다사591159,215.00,959150.0,1915950.0,122,100
11431,다사592159,267.00,959250.0,1915950.0,122,101
11432,다사593159,345.00,959350.0,1915950.0,122,102
11433,다사594159,366.00,959450.0,1915950.0,122,103
11434,다사595159,286.00,959550.0,1915950.0,122,104
11435,다사596159,651.00,959650.0,1915950.0,122,105
11436,다사597159,,959750.0,1915950.0,122,106
11437,다사598159,247.00,959850.0,1915950.0,122,107
11438,다사599159,531.00,959950.0,1915950.0,122,108
11439,다사600159,,960050.0,1915950.0,122,109
11440,다사601159,352.00,960150.0,1915950.0,122,110
11441,다사602159,565.00,960250.0,1915950.0,122,111
11442,다사603159,156.00,960350.0,1915950.0,122,112
11443,다사604159,174.00,960450.0,1915950.0,122,113
11444,다사605159,9.00,960550.0,1915950.0,122,114
11445,다사606159,454.00,960650.0,1915950.0,122,115
11446,다사607159,,960750.0,1915950.0,122,116
11447,다사608159,218.00,960850.0,1915950.0,122,117
11448,다사609159,277.00,960950.0,1915950.0,122,118
11449,다사610159,260.00,961050.0,1915950.0,122,119
11450,다사611159,458.00,961150.0,1915950.0,122,120
11451,다사612159,,961250.0,1915950.0,122,121
11452,다사613159,,961350.0,1915950.0,122,122
11453,다사614159,523.00,961450.0,1915950.0,122,123
11454,다사615159,,961550.0,1915950.0,122,124
11455,다사518158,N/A,951850.0,1915850.0,123,27
11456,다사519158,N/A,951950.0,1915850.0,123,28
11457,다사520158,,952050.0,1915850.0,123,29
11458,다사521158,,952150.0,1915850.0,123,30
11459,다사522158,,952250.0,1915850.0,123,31
11460,다사523158,246.00,952350.0,1915850.0,123,32
11461,다사524158,307.00,952450.0,1915850.0,123,33
11462,다사525158,272.00,952550.0,1915850.0,123,34
11463,다사526158,38.00,952650.0,1915850.0,123,35
11464,다사527158,478.00,952750.0,1915850.0,123,36
11465,다사528158,340.00,952850.0,1915850.0,123,37
11466,다사529158,69.00,952950.0,1915850.0,123,38
11467,다사530158,,953050.0,1915850.0,123,39
11468,다사531158,,953150.0,1915850.0,123,40
11469,다사532158,,953250.0,1915850.0,123,41
11470,다사533158,,953350.0,1915850.0,123,42
11471,다사534158,,953450.0,1915850.0,123,43
11472,다사535158,N/A,953550.0,1915850.0,123,44
11473,다사536158,N/A,953650.0,1915850.0,123,45
11474,다사537158,N/A,953750.0,1915850.0,123,46
11475,다사538158,,953850.0,1915850.0,123,47
11476,다사539158,,953950.0,1915850.0,123,48
11477,다사540158,N/A,954050.0,1915850.0,123,49
11478,다사541158,,954150.0,1915850.0,123,50
11479,다사542158,N/A,954250.0,1915850.0,123,51
11480,다사543158,,954350.0,1915850.0,123,52
11481,다사544158,,954450.0,1915850.0,123,53
11482,다사545158,,954550.0,1915850.0,123,54
11483,다사546158,,954650.0,1915850.0,123,55
11484,다사547158,,954750.0,1915850.0,123,56
11485,다사548158,,954850.0,1915850.0,123,57
11486,다사549158,,954950.0,1915850.0,123,58
11487,다사550158,,955050.0,1915850.0,123,59
11488,다사551158,,955150.0,1915850.0,123,60
11489,다사552158,,955250.0,1915850.0,123,61
11490,다사553158,,955350.0,1915850.0,123,62
11491,다사554158,,955450.0,1915850.0,123,63
11492,다사555158,,955550.0,1915850.0,123,64
11493,다사556158,,955650.0,1915850.0,123,65
11494,다사557158,,955750.0,1915850.0,123,66
11495,다사558158,,955850.0,1915850.0,123,67
11496,다사559158,,955950.0,1915850.0,123,68
11497,다사560158,,956050.0,1915850.0,123,69
11498,다사561158,,956150.0,1915850.0,123,70
11499,다사562158,,956250.0,1915850.0,123,71
11500,다사563158,,956350.0,1915850.0,123,72
11501,다사564158,,956450.0,1915850.0,123,73
11502,다사565158,,956550.0,1915850.0,123,74
11503,다사566158,,956650.0,1915850.0,123,75
11504,다사567158,,956750.0,1915850.0,123,76
11505,다사568158,,956850.0,1915850.0,123,77
11506,다사569158,,956950.0,1915850.0,123,78
11507,다사570158,,957050.0,1915850.0,123,79
11508,다사571158,,957150.0,1915850.0,123,80
11509,다사572158,,957250.0,1915850.0,123,81
11510,다사573158,,957350.0,1915850.0,123,82
11511,다사574158,N/A,957450.0,1915850.0,123,83
11512,다사575158,,957550.0,1915850.0,123,84
11513,다사576158,,957650.0,1915850.0,123,85
11514,다사577158,,957750.0,1915850.0,123,86
11515,다사578158,,957850.0,1915850.0,123,87
11516,다사579158,,957950.0,1915850.0,123,88
11517,다사580158,,958050.0,1915850.0,123,89
11518,다사581158,,958150.0,1915850.0,123,90
11519,다사582158,,958250.0,1915850.0,123,91
11520,다사583158,754.00,958350.0,1915850.0,123,92
11521,다사584158,337.00,958450.0,1915850.0,123,93
11522,다사585158,154.00,958550.0,1915850.0,123,94
11523,다사586158,,958650.0,1915850.0,123,95
11524,다사587158,591.00,958750.0,1915850.0,123,96
11525,다사588158,368.00,958850.0,1915850.0,123,97
11526,다사589158,,958950.0,1915850.0,123,98
11527,다사590158,,959050.0,1915850.0,123,99
11528,다사591158,439.00,959150.0,1915850.0,123,100
11529,다사592158,439.00,959250.0,1915850.0,123,101
11530,다사593158,983.00,959350.0,1915850.0,123,102
11531,다사594158,,959450.0,1915850.0,123,103
11532,다사595158,,959550.0,1915850.0,123,104
11533,다사596158,,959650.0,1915850.0,123,105
11534,다사597158,,959750.0,1915850.0,123,106
11535,다사598158,,959850.0,1915850.0,123,107
11536,다사599158,,959950.0,1915850.0,123,108
11537,다사600158,,960050.0,1915850.0,123,109
11538,다사601158,453.00,960150.0,1915850.0,123,110
11539,다사602158,540.00,960250.0,1915850.0,123,111
11540,다사603158,909.00,960350.0,1915850.0,123,112
11541,다사604158,240.00,960450.0,1915850.0,123,113
11542,다사605158,N/A,960550.0,1915850.0,123,114
11543,다사606158,672.00,960650.0,1915850.0,123,115
11544,다사607158,609.00,960750.0,1915850.0,123,116
11545,다사608158,444.00,960850.0,1915850.0,123,117
11546,다사609158,60.00,960950.0,1915850.0,123,118
11547,다사610158,626.00,961050.0,1915850.0,123,119
11548,다사611158,539.00,961150.0,1915850.0,123,120
11549,다사612158,392.00,961250.0,1915850.0,123,121
11550,다사613158,422.00,961350.0,1915850.0,123,122
11551,다사614158,162.00,961450.0,1915850.0,123,123
11552,다사615158,560.00,961550.0,1915850.0,123,124
11553,다사616158,,961650.0,1915850.0,123,125
11554,다사519157,,951950.0,1915750.0,124,28
11555,다사520157,N/A,952050.0,1915750.0,124,29
11556,다사521157,,952150.0,1915750.0,124,30
11557,다사522157,,952250.0,1915750.0,124,31
11558,다사523157,,952350.0,1915750.0,124,32
11559,다사524157,,952450.0,1915750.0,124,33
11560,다사525157,,952550.0,1915750.0,124,34
11561,다사526157,N/A,952650.0,1915750.0,124,35
11562,다사527157,8.00,952750.0,1915750.0,124,36
11563,다사528157,,952850.0,1915750.0,124,37
11564,다사529157,8.00,952950.0,1915750.0,124,38
11565,다사530157,N/A,953050.0,1915750.0,124,39
11566,다사531157,,953150.0,1915750.0,124,40
11567,다사532157,,953250.0,1915750.0,124,41
11568,다사533157,,953350.0,1915750.0,124,42
11569,다사534157,,953450.0,1915750.0,124,43
11570,다사535157,,953550.0,1915750.0,124,44
11571,다사536157,N/A,953650.0,1915750.0,124,45
11572,다사537157,,953750.0,1915750.0,124,46
11573,다사538157,,953850.0,1915750.0,124,47
11574,다사539157,,953950.0,1915750.0,124,48
11575,다사540157,,954050.0,1915750.0,124,49
11576,다사541157,N/A,954150.0,1915750.0,124,50
11577,다사542157,,954250.0,1915750.0,124,51
11578,다사543157,,954350.0,1915750.0,124,52
11579,다사544157,,954450.0,1915750.0,124,53
11580,다사545157,N/A,954550.0,1915750.0,124,54
11581,다사546157,,954650.0,1915750.0,124,55
11582,다사547157,,954750.0,1915750.0,124,56
11583,다사548157,,954850.0,1915750.0,124,57
11584,다사549157,,954950.0,1915750.0,124,58
11585,다사550157,,955050.0,1915750.0,124,59
11586,다사551157,,955150.0,1915750.0,124,60
11587,다사552157,,955250.0,1915750.0,124,61
11588,다사553157,,955350.0,1915750.0,124,62
11589,다사554157,,955450.0,1915750.0,124,63
11590,다사555157,,955550.0,1915750.0,124,64
11591,다사556157,,955650.0,1915750.0,124,65
11592,다사557157,,955750.0,1915750.0,124,66
11593,다사558157,,955850.0,1915750.0,124,67
11594,다사559157,,955950.0,1915750.0,124,68
11595,다사560157,,956050.0,1915750.0,124,69
11596,다사561157,,956150.0,1915750.0,124,70
11597,다사562157,,956250.0,1915750.0,124,71
11598,다사563157,,956350.0,1915750.0,124,72
11599,다사564157,,956450.0,1915750.0,124,73
11600,다사565157,,956550.0,1915750.0,124,74
11601,다사566157,,956650.0,1915750.0,124,75
11602,다사567157,,956750.0,1915750.0,124,76
11603,다사568157,,956850.0,1915750.0,124,77
11604,다사569157,,956950.0,1915750.0,124,78
11605,다사570157,,957050.0,1915750.0,124,79
11606,다사571157,N/A,957150.0,1915750.0,124,80
11607,다사572157,,957250.0,1915750.0,124,81
11608,다사573157,,957350.0,1915750.0,124,82
11609,다사574157,,957450.0,1915750.0,124,83
11610,다사575157,,957550.0,1915750.0,124,84
11611,다사576157,,957650.0,1915750.0,124,85
11612,다사577157,,957750.0,1915750.0,124,86
11613,다사578157,420.00,957850.0,1915750.0,124,87
11614,다사579157,209.00,957950.0,1915750.0,124,88
11615,다사580157,68.00,958050.0,1915750.0,124,89
11616,다사581157,N/A,958150.0,1915750.0,124,90
11617,다사582157,216.00,958250.0,1915750.0,124,91
11618,다사583157,170.00,958350.0,1915750.0,124,92
11619,다사584157,383.00,958450.0,1915750.0,124,93
11620,다사585157,178.00,958550.0,1915750.0,124,94
11621,다사586157,114.00,958650.0,1915750.0,124,95
11622,다사587157,807.00,958750.0,1915750.0,124,96
11623,다사588157,389.00,958850.0,1915750.0,124,97
11624,다사589157,,958950.0,1915750.0,124,98
11625,다사590157,413.00,959050.0,1915750.0,124,99
11626,다사591157,878.00,959150.0,1915750.0,124,100
11627,다사592157,614.00,959250.0,1915750.0,124,101
11628,다사593157,205.00,959350.0,1915750.0,124,102
11629,다사594157,,959450.0,1915750.0,124,103
11630,다사595157,,959550.0,1915750.0,124,104
11631,다사596157,,959650.0,1915750.0,124,105
11632,다사597157,,959750.0,1915750.0,124,106
11633,다사598157,239.00,959850.0,1915750.0,124,107
11634,다사599157,293.00,959950.0,1915750.0,124,108
11635,다사600157,N/A,960050.0,1915750.0,124,109
11636,다사601157,348.00,960150.0,1915750.0,124,110
11637,다사602157,736.00,960250.0,1915750.0,124,111
11638,다사603157,455.00,960350.0,1915750.0,124,112
11639,다사604157,N/A,960450.0,1915750.0,124,113
11640,다사605157,21.00,960550.0,1915750.0,124,114
11641,다사606157,N/A,960650.0,1915750.0,124,115
11642,다사607157,132.00,960750.0,1915750.0,124,116
11643,다사608157,357.00,960850.0,1915750.0,124,117
11644,다사609157,272.00,960950.0,1915750.0,124,118
11645,다사610157,922.00,961050.0,1915750.0,124,119
11646,다사611157,1093.00,961150.0,1915750.0,124,120
11647,다사612157,145.00,961250.0,1915750.0,124,121
11648,다사613157,602.00,961350.0,1915750.0,124,122
11649,다사614157,,961450.0,1915750.0,124,123
11650,다사615157,,961550.0,1915750.0,124,124
11651,다사520156,,952050.0,1915650.0,125,29
11652,다사521156,,952150.0,1915650.0,125,30
11653,다사522156,N/A,952250.0,1915650.0,125,31
11654,다사523156,N/A,952350.0,1915650.0,125,32
11655,다사524156,,952450.0,1915650.0,125,33
11656,다사525156,,952550.0,1915650.0,125,34
11657,다사526156,,952650.0,1915650.0,125,35
11658,다사527156,,952750.0,1915650.0,125,36
11659,다사528156,,952850.0,1915650.0,125,37
11660,다사529156,,952950.0,1915650.0,125,38
11661,다사530156,,953050.0,1915650.0,125,39
11662,다사531156,,953150.0,1915650.0,125,40
11663,다사532156,12.00,953250.0,1915650.0,125,41
11664,다사533156,,953350.0,1915650.0,125,42
11665,다사534156,,953450.0,1915650.0,125,43
11666,다사535156,,953550.0,1915650.0,125,44
11667,다사536156,,953650.0,1915650.0,125,45
11668,다사537156,,953750.0,1915650.0,125,46
11669,다사538156,,953850.0,1915650.0,125,47
11670,다사539156,,953950.0,1915650.0,125,48
11671,다사540156,,954050.0,1915650.0,125,49
11672,다사541156,,954150.0,1915650.0,125,50
11673,다사542156,,954250.0,1915650.0,125,51
11674,다사543156,,954350.0,1915650.0,125,52
11675,다사544156,N/A,954450.0,1915650.0,125,53
11676,다사545156,,954550.0,1915650.0,125,54
11677,다사546156,,954650.0,1915650.0,125,55
11678,다사547156,,954750.0,1915650.0,125,56
11679,다사548156,,954850.0,1915650.0,125,57
11680,다사549156,,954950.0,1915650.0,125,58
11681,다사550156,,955050.0,1915650.0,125,59
11682,다사551156,,955150.0,1915650.0,125,60
11683,다사552156,,955250.0,1915650.0,125,61
11684,다사553156,,955350.0,1915650.0,125,62
11685,다사554156,,955450.0,1915650.0,125,63
11686,다사555156,,955550.0,1915650.0,125,64
11687,다사556156,,955650.0,1915650.0,125,65
11688,다사557156,,955750.0,1915650.0,125,66
11689,다사558156,,955850.0,1915650.0,125,67
11690,다사559156,,955950.0,1915650.0,125,68
11691,다사560156,,956050.0,1915650.0,125,69
11692,다사561156,,956150.0,1915650.0,125,70
11693,다사562156,,956250.0,1915650.0,125,71
11694,다사563156,,956350.0,1915650.0,125,72
11695,다사564156,,956450.0,1915650.0,125,73
11696,다사565156,,956550.0,1915650.0,125,74
11697,다사566156,,956650.0,1915650.0,125,75
11698,다사567156,,956750.0,1915650.0,125,76
11699,다사568156,,956850.0,1915650.0,125,77
11700,다사569156,,956950.0,1915650.0,125,78
11701,다사570156,,957050.0,1915650.0,125,79
11702,다사571156,,957150.0,1915650.0,125,80
11703,다사572156,,957250.0,1915650.0,125,81
11704,다사573156,,957350.0,1915650.0,125,82
11705,다사574156,,957450.0,1915650.0,125,83
11706,다사575156,,957550.0,1915650.0,125,84
11707,다사576156,,957650.0,1915650.0,125,85
11708,다사577156,,957750.0,1915650.0,125,86
11709,다사578156,686.00,957850.0,1915650.0,125,87
11710,다사579156,289.00,957950.0,1915650.0,125,88
11711,다사580156,544.00,958050.0,1915650.0,125,89
11712,다사581156,268.00,958150.0,1915650.0,125,90
11713,다사582156,106.00,958250.0,1915650.0,125,91
11714,다사583156,29.00,958350.0,1915650.0,125,92
11715,다사584156,122.00,958450.0,1915650.0,125,93
11716,다사585156,710.00,958550.0,1915650.0,125,94
11717,다사586156,416.00,958650.0,1915650.0,125,95
11718,다사587156,405.00,958750.0,1915650.0,125,96
11719,다사588156,199.00,958850.0,1915650.0,125,97
11720,다사589156,,958950.0,1915650.0,125,98
11721,다사590156,,959050.0,1915650.0,125,99
11722,다사591156,,959150.0,1915650.0,125,100
11723,다사592156,,959250.0,1915650.0,125,101
11724,다사593156,,959350.0,1915650.0,125,102
11725,다사594156,,959450.0,1915650.0,125,103
11726,다사595156,,959550.0,1915650.0,125,104
11727,다사596156,,959650.0,1915650.0,125,105
11728,다사597156,,959750.0,1915650.0,125,106
11729,다사598156,197.00,959850.0,1915650.0,125,107
11730,다사599156,,959950.0,1915650.0,125,108
11731,다사600156,,960050.0,1915650.0,125,109
11732,다사601156,,960150.0,1915650.0,125,110
11733,다사602156,301.00,960250.0,1915650.0,125,111
11734,다사603156,14.00,960350.0,1915650.0,125,112
11735,다사604156,686.00,960450.0,1915650.0,125,113
11736,다사605156,N/A,960550.0,1915650.0,125,114
11737,다사606156,7.00,960650.0,1915650.0,125,115
11738,다사607156,91.00,960750.0,1915650.0,125,116
11739,다사608156,246.00,960850.0,1915650.0,125,117
11740,다사609156,522.00,960950.0,1915650.0,125,118
11741,다사610156,687.00,961050.0,1915650.0,125,119
11742,다사611156,110.00,961150.0,1915650.0,125,120
